0.965084,0.261941
0.952396,0.304863
0.919613,0.392825
0.874543,0.484948
0.815453,0.578824
0.742526,0.669818
0.658549,0.752538
0.566941,0.823758
0.472844,0.881146
0.380235,0.924890
0.292191,0.956360
0.210668,0.977558
0.136323,0.990664
0.069248,0.997599
0.008600,0.999963
-0.045960,0.998943
-0.094482,0.995527
-0.137884,0.990448
-0.177620,0.984099
-0.212757,0.977105
-0.244320,0.969695
-0.272737,0.962089
-0.296768,0.954950
-0.317315,0.948320
-0.335021,0.942211
-0.349435,0.936961
-0.357904,0.933758
-0.359831,0.933017
-0.358446,0.933550
-0.355114,0.934823
-0.351989,0.936004
-0.350330,0.936626
-0.349003,0.937121
-0.342339,0.939576
-0.328958,0.944344
-0.314610,0.949221
-0.304060,0.952653
-0.297565,0.954702
-0.292897,0.956144
-0.290624,0.956837
-0.291098,0.956693
-0.295170,0.955445
-0.303821,0.952729
-0.316475,0.948601
-0.331855,0.943330
-0.349641,0.936884
-0.369946,0.929053
-0.392801,0.919624
-0.418765,0.908094
-0.447234,0.894417
-0.477494,0.878635
-0.510273,0.860012
-0.545883,0.837862
-0.582926,0.812525
-0.620911,0.783881
-0.660019,0.751249
-0.698967,0.715154
-0.737045,0.675844
-0.773801,0.633428
-0.808507,0.588487
-0.840239,0.542216
-0.868636,0.495451
-0.893633,0.448799
-0.915158,0.403096
-0.933346,0.358978
-0.948497,0.316787
-0.960836,0.277119
-0.970541,0.240938
-0.978082,0.208218
-0.983873,0.178867
-0.988277,0.152671
-0.991600,0.129343
-0.993944,0.109887
-0.995511,0.094641
-0.996531,0.083227
-0.997158,0.075343
-0.997450,0.071373
-0.997377,0.072382
-0.996883,0.078898
-0.995929,0.090137
-0.994721,0.102620
-0.993863,0.110615
-0.993371,0.114956
-0.992912,0.118851
-0.992633,0.121158
-0.992350,0.123454
-0.992175,0.124854
-0.992232,0.124403
-0.992146,0.125087
-0.991969,0.126480
-0.991888,0.127119
-0.991981,0.126386
-0.992193,0.124715
-0.992448,0.122666
-0.992644,0.121070
-0.992774,0.120001
-0.993032,0.117847
-0.993388,0.114807
-0.993860,0.110646
-0.994457,0.105145
-0.995467,0.095109
-0.996619,0.082168
-0.997353,0.072707
-0.997669,0.068233
-0.997631,0.068797
-0.997271,0.073829
-0.996504,0.083546
-0.995255,0.097304
-0.993448,0.114282
-0.990885,0.134708
-0.987291,0.158925
-0.982384,0.186873
-0.975923,0.218116
-0.967661,0.252255
-0.957339,0.288967
-0.944403,0.328789
-0.928623,0.371025
-0.909993,0.414625
-0.887657,0.460505
-0.861356,0.508002
-0.831758,0.555139
-0.798718,0.601706
-0.761122,0.648609
-0.718635,0.695387
-0.671215,0.741263
-0.621777,0.783194
-0.576300,0.817238
-0.536631,0.843817
-0.502631,0.864501
-0.474428,0.880294
-0.452153,0.891940
-0.435262,0.900304
-0.422981,0.906139
-0.415097,0.909777
-0.411666,0.911335
-0.412719,0.910858
-0.417709,0.908581
-0.426849,0.904323
-0.440329,0.897837
-0.458709,0.888586
-0.482934,0.875657
-0.512458,0.858712
-0.547550,0.836773
-0.588643,0.808393
-0.634337,0.773057
-0.682505,0.730881
-0.727978,0.685600
-0.767240,0.641360
-0.801533,0.597951
-0.832842,0.553512
-0.860572,0.509329
-0.884083,0.467329
-0.904686,0.426079
-0.922499,0.385999
-0.937353,0.348382
-0.949595,0.313480
-0.959757,0.280832
-0.967945,0.251162
-0.974340,0.225081
-0.979407,0.201897
-0.983344,0.181754
-0.986331,0.164773
-0.988440,0.151614
-0.989833,0.142231
-0.990615,0.136682
-0.990777,0.135506
-0.990351,0.138582
-0.989236,0.146328
-0.987267,0.159075
-0.984854,0.173384
-0.983078,0.183187
-0.982176,0.187966
-0.981398,0.191984
-0.980980,0.194109
-0.980943,0.194298
-0.980728,0.195380
-0.980579,0.196125
-0.980473,0.196656
-0.980292,0.197552
-0.980212,0.197953
-0.980215,0.197935
-0.980213,0.197947
-0.980210,0.197960
-0.980209,0.197968
-0.980131,0.198349
-0.980072,0.198642
-0.980195,0.198034
-0.980338,0.197324
-0.980407,0.196981
-0.980410,0.196969
-0.980367,0.197184
-0.980467,0.196685
-0.980566,0.196190
-0.980584,0.196100
-0.980606,0.195992
-0.980644,0.195799
-0.980836,0.194837
-0.980949,0.194268
-0.980929,0.194366
-0.981082,0.193591
-0.981208,0.192955
-0.981266,0.192658
-0.981435,0.191793
-0.981557,0.191170
-0.981663,0.190627
-0.981844,0.189690
-0.981779,0.190024
-0.981687,0.190502
-0.981944,0.189170
-0.982042,0.188661
-0.982000,0.188881
-0.982119,0.188261
-0.982230,0.187683
-0.982266,0.187491
-0.982325,0.187184
-0.982342,0.187093
-0.982339,0.187112
-0.982459,0.186477
-0.982516,0.186179
-0.982418,0.186693
-0.982454,0.186507
-0.982539,0.186056
-0.982536,0.186074
-0.982553,0.185985
-0.982595,0.185761
-0.982681,0.185306
-0.982648,0.185482
-0.982555,0.185975
-0.982564,0.185926
-0.982674,0.185344
-0.982657,0.185430
-0.982547,0.186015
-0.982623,0.185612
-0.982596,0.185754
-0.982449,0.186532
-0.982408,0.186746
-0.982464,0.186451
-0.982540,0.186052
-0.982433,0.186613
-0.982438,0.186589
-0.982533,0.186088
-0.982414,0.186714
-0.982341,0.187101
-0.982332,0.187145
-0.982248,0.187587
-0.982246,0.187595
-0.982153,0.188085
-0.981919,0.189299
-0.981862,0.189599
-0.981893,0.189435
-0.981869,0.189560
-0.981772,0.190065
-0.981686,0.190506
-0.981676,0.190557
-0.981666,0.190608
-0.981515,0.191383
-0.981425,0.191846
-0.981472,0.191604
-0.981373,0.192113
-0.981212,0.192933
-0.980739,0.195325
-0.980145,0.198280
-0.979818,0.199891
-0.979454,0.201669
-0.979300,0.202416
-0.978784,0.204896
-0.978108,0.208098
-0.977707,0.209972
-0.977273,0.211985
-0.977300,0.211858
-0.977509,0.210894
-0.977451,0.211161
-0.977317,0.211781
-0.977635,0.210307
-0.978557,0.205978
-0.979277,0.202525
-0.980005,0.198973
-0.981406,0.191943
-0.983032,0.183434
-0.984631,0.174648
-0.986787,0.162020
-0.989713,0.143067
-0.992814,0.119665
-0.995740,0.092201
-0.998159,0.060647
-0.999664,0.025907
-0.999939,-0.011070
-0.998734,-0.050297
-0.995772,-0.091862
-0.990869,-0.134829
-0.983837,-0.179064
-0.974204,-0.225671
-0.961794,-0.273774
-0.946588,-0.322446
-0.928288,-0.371862
-0.906755,-0.421657
-0.881866,-0.471501
-0.853562,-0.520991
-0.821998,-0.569491
-0.787495,-0.616321
-0.748171,-0.663506
-0.702115,-0.712063
-0.650268,-0.759705
-0.596501,-0.802612
-0.545292,-0.838246
-0.498013,-0.867170
-0.459600,-0.888126
-0.433106,-0.901343
-0.414634,-0.909988
-0.400946,-0.916101
-0.387850,-0.921722
-0.375435,-0.926849
-0.367453,-0.930042
-0.362782,-0.931874
-0.358965,-0.933351
-0.356854,-0.934160
-0.356103,-0.934447
-0.354438,-0.935080
-0.352704,-0.935735
-0.353190,-0.935552
-0.356163,-0.934424
-0.361984,-0.932184
-0.369803,-0.929110
-0.376312,-0.926493
-0.381698,-0.924287
-0.387566,-0.921842
-0.392083,-0.919930
-0.392408,-0.919791
-0.390746,-0.920499
-0.389715,-0.920936
-0.386427,-0.922320
-0.380314,-0.924858
-0.370644,-0.928775
-0.350228,-0.936665
-0.308382,-0.951263
-0.265753,-0.964041
-0.258049,-0.966132
-0.267889,-0.963450
-0.259283,-0.965802
-0.233797,-0.972285
-0.201447,-0.979499
-0.164709,-0.986342
-0.126125,-0.992014
-0.083912,-0.996473
-0.038272,-0.999267
0.007820,-0.999969
0.052455,-0.998623
0.064592,-0.997912
0.045050,-0.998985
0.031678,-0.999498
0.019416,-0.999811
0.007042,-0.999975
0.001819,-0.999998
-0.001205,-0.999999
-0.015543,-0.999879
-0.029433,-0.999567
-0.034702,-0.999398
-0.041963,-0.999119
-0.051867,-0.998654
-0.066269,-0.997802
-0.079927,-0.996801
-0.079410,-0.996842
-0.060941,-0.998141
-0.035034,-0.999386
-0.004718,-0.999989
0.029912,-0.999553
0.064589,-0.997912
0.100802,-0.994906
0.140300,-0.990109
0.179959,-0.983674
0.219644,-0.975580
0.258571,-0.965992
0.291303,-0.956631
0.319351,-0.947637
0.368977,-0.929439
0.442218,-0.896908
0.507020,-0.861934
0.560584,-0.828097
0.613266,-0.789877
0.666404,-0.745590
0.719641,-0.694346
0.768725,-0.639580
0.812027,-0.583620
0.850224,-0.526421
0.886895,-0.461972
0.927957,-0.372688
0.963621,-0.267273
0.984983,-0.172654
0.996174,-0.087389
0.999995,-0.003208
0.996757,0.080467
0.986627,0.162992
0.969755,0.244080
0.946259,0.323409
0.916562,0.399893
0.879569,0.475771
0.832622,0.553842
0.774900,0.632084
0.707398,0.706815
0.632524,0.774541
0.551701,0.834042
0.465274,0.885167
0.381328,0.924440
0.302042,0.953294
0.225538,0.974234
0.154178,0.988043
0.088715,0.996057
0.029438,0.999567
-0.024350,0.999703
-0.071458,0.997444
-0.112192,0.993687
-0.146918,0.989149
-0.176022,0.984386
-0.199309,0.979937
-0.217926,0.975965
-0.233113,0.972450
-0.244182,0.969729
-0.249673,0.968330
-0.249942,0.968261
-0.244472,0.969656
-0.231476,0.972841
-0.211651,0.977345
-0.188158,0.982139
-0.166577,0.986028
-0.146954,0.989143
-0.129291,0.991607
-0.112067,0.993701
-0.088926,0.996038
-0.058820,0.998269
-0.023653,0.999720
0.012776,0.999918
0.050203,0.998739
0.090251,0.995919
0.132700,0.991156
0.176501,0.984300
0.217799,0.975994
0.255909,0.966701
0.291257,0.956645
0.321364,0.946956
0.348982,0.937129
0.379107,0.925353
0.411685,0.911326
0.444157,0.895949
0.474987,0.879993
0.503952,0.863732
0.530934,0.847413
0.558451,0.829538
0.586894,0.809664
0.614252,0.789110
0.640852,0.767664
0.665795,0.746135
0.688330,0.725398
0.709604,0.704600
0.730604,0.682802
0.751722,0.659480
0.772187,0.635395
0.791970,0.610560
0.810955,0.585108
0.828353,0.560207
0.844626,0.535358
0.859817,0.510601
0.874251,0.485474
0.888180,0.459496
0.901263,0.433272
0.913559,0.406707
0.925060,0.379821
0.935926,0.352197
0.946072,0.323957
0.955274,0.295723
0.963763,0.266762
0.971459,0.237205
0.978220,0.207569
0.984017,0.178073
0.988847,0.148934
0.993028,0.117879
0.996361,0.085231
0.998669,0.051587
0.999856,0.016997
0.999850,-0.017324
0.998742,-0.050140
0.996750,-0.080556
0.994061,-0.108821
0.991111,-0.133037
0.988187,-0.153253
0.985491,-0.169726
0.983171,-0.182685
0.981348,-0.192242
0.980292,-0.197553
0.979663,-0.200651
0.979350,-0.202172
0.979539,-0.201254
0.979806,-0.199950
0.979717,-0.200384
0.979516,-0.201365
0.979703,-0.200453
0.980172,-0.198149
0.980881,-0.194608
0.981478,-0.191574
0.981545,-0.191232
0.981636,-0.190764
0.981862,-0.189598
0.982005,-0.188853
0.982421,-0.186680
0.982926,-0.183999
0.983179,-0.182645
0.983241,-0.182311
0.983220,-0.182422
0.983290,-0.182045
0.983322,-0.181871
0.983284,-0.182080
0.983269,-0.182160
0.983326,-0.181853
0.983386,-0.181527
0.983370,-0.181612
0.983339,-0.181783
0.983242,-0.182304
0.983316,-0.181903
0.983361,-0.181661
0.983196,-0.182551
0.983139,-0.182860
0.983120,-0.182962
0.983124,-0.182940
0.983102,-0.183056
0.982971,-0.183760
0.982927,-0.183995
0.982982,-0.183704
0.982892,-0.184182
0.982738,-0.185002
0.982682,-0.185298
0.982757,-0.184902
0.982802,-0.184665
0.982667,-0.185380
0.982712,-0.185141
0.983081,-0.183170
0.983408,-0.181409
0.983634,-0.180179
0.984161,-0.177277
0.985004,-0.172531
0.986267,-0.165158
0.988011,-0.154383
0.989724,-0.142988
0.990986,-0.133964
0.991632,-0.129096
0.991694,-0.128619
0.991244,-0.132043
0.990233,-0.139421
0.988584,-0.150671
0.986316,-0.164864
0.983298,-0.182001
0.979392,-0.201970
0.974416,-0.224754
0.968162,-0.250324
0.960209,-0.279283
0.950328,-0.311251
0.938644,-0.344889
0.924856,-0.380317
0.908737,-0.417369
0.889559,-0.456821
0.864941,-0.501873
0.832646,-0.553806
0.791591,-0.611051
0.742230,-0.670145
0.685651,-0.727930
0.622321,-0.782762
0.551952,-0.833876
0.473722,-0.880674
0.388566,-0.921421
0.298491,-0.954412
0.204689,-0.978827
0.107361,-0.994220
0.008044,-0.999968
-0.091494,-0.995806
-0.190074,-0.981770
-0.286346,-0.958126
-0.379416,-0.925226
-0.468277,-0.883582
-0.551583,-0.834120
-0.627950,-0.778254
-0.697679,-0.716410
-0.760162,-0.649734
-0.814562,-0.580076
-0.861328,-0.508049
-0.899067,-0.437812
-0.927860,-0.372929
-0.949251,-0.314521
-0.965561,-0.260177
-0.978399,-0.206725
-0.987875,-0.155253
-0.994276,-0.106845
-0.998055,-0.062344
-0.999753,-0.022208
-0.999893,0.014621
-0.998836,0.048236
-0.996933,0.078262
-0.994459,0.105128
-0.991778,0.127973
-0.989093,0.147292
-0.986563,0.163382
-0.984689,0.174320
-0.983751,0.179538
-0.983955,0.178417
-0.985304,0.170812
-0.986986,0.160804
-0.988357,0.152154
-0.989017,0.147799
-0.989292,0.145951
-0.989734,0.142921
-0.990251,0.139293
-0.990829,0.135121
-0.991258,0.131940
-0.991351,0.131237
-0.991382,0.131005
-0.991614,0.129233
-0.991780,0.127958
-0.991760,0.128107
-0.991799,0.127807
-0.991875,0.127212
-0.991882,0.127161
-0.991861,0.127327
-0.991798,0.127813
-0.991766,0.128060
-0.991774,0.128003
-0.991741,0.128259
-0.991727,0.128365
-0.991748,0.128206
-0.991684,0.128695
-0.991621,0.129178
-0.991488,0.130198
-0.991186,0.132475
-0.991096,0.133151
-0.990931,0.134372
-0.990762,0.135610
-0.990773,0.135531
-0.990585,0.136897
-0.990204,0.139627
-0.989853,0.142096
-0.989602,0.143835
-0.989438,0.144957
-0.989373,0.145400
-0.989110,0.147178
-0.988640,0.150301
-0.988076,0.153968
-0.987083,0.160212
-0.986067,0.166348
-0.985967,0.166938
-0.986967,0.160925
-0.988779,0.149383
-0.991146,0.132773
-0.993796,0.111217
-0.996285,0.086112
-0.998291,0.058440
-0.999615,0.027735
-0.999977,-0.006788
-0.998999,-0.044731
-0.996356,-0.085296
-0.991698,-0.128586
-0.984640,-0.174599
-0.974572,-0.224076
-0.961044,-0.276394
-0.943804,-0.330506
-0.922780,-0.385326
-0.897528,-0.440958
-0.867711,-0.497069
-0.834355,-0.551228
-0.795820,-0.605533
-0.749042,-0.662522
-0.693979,-0.719995
-0.631498,-0.775377
-0.563891,-0.825849
-0.493477,-0.869759
-0.421023,-0.907050
-0.347047,-0.937848
-0.270675,-0.962671
-0.193163,-0.981167
-0.115770,-0.993276
-0.038857,-0.999245
0.037522,-0.999296
0.113856,-0.993497
0.189764,-0.981830
0.263466,-0.964669
0.334988,-0.942222
0.404804,-0.914404
0.472751,-0.881196
0.539603,-0.841920
0.604372,-0.796702
0.666414,-0.745582
0.725252,-0.688483
0.779898,-0.625906
0.829523,-0.558472
0.876188,-0.481969
0.918169,-0.396189
0.951630,-0.307246
0.976112,-0.217266
0.992016,-0.126111
0.999281,-0.037910
0.999171,0.040722
0.993979,0.109572
0.985391,0.170308
0.974751,0.223296
0.963049,0.269326
0.950974,0.309270
0.939452,0.342681
0.928995,0.370093
0.919699,0.392624
0.912173,0.409806
0.907009,0.421111
0.904461,0.426556
0.904475,0.426526
0.907417,0.420231
0.914159,0.405355
0.923507,0.383581
0.933528,0.358506
0.943694,0.330821
0.953483,0.301445
0.962690,0.270608
0.971875,0.235495
0.980703,0.195502
0.988523,0.151068
0.994656,0.103249
0.998472,0.055256
0.999974,0.007263
0.999123,-0.041867
0.995831,-0.091214
0.990163,-0.139915
0.982946,-0.183893
0.975276,-0.220991
0.967566,-0.252617
0.960761,-0.277377
0.955260,-0.295769
0.951058,-0.309014
0.948630,-0.316387
0.947817,-0.318816
0.948386,-0.317118
0.949781,-0.312917
0.950923,-0.309428
0.951405,-0.307944
0.951816,-0.306671
0.952759,-0.303727
0.954352,-0.298684
0.955533,-0.294884
0.955836,-0.293899
0.956348,-0.292231
0.957032,-0.289981
0.957830,-0.287336
0.958966,-0.283521
0.959549,-0.281543
0.959469,-0.281813
0.959443,-0.281904
0.959449,-0.281882
0.959426,-0.281960
0.959437,-0.281924
0.959486,-0.281756
0.959533,-0.281595
0.959547,-0.281549
0.959493,-0.281732
0.959453,-0.281867
0.959465,-0.281829
0.959518,-0.281647
0.959492,-0.281737
0.959418,-0.281986
0.959539,-0.281577
0.959548,-0.281544
0.959501,-0.281706
0.959553,-0.281528
0.959446,-0.281893
0.959392,-0.282078
0.959587,-0.281411
0.959642,-0.281226
0.959565,-0.281488
0.959689,-0.281063
0.959661,-0.281160
0.959518,-0.281646
0.959639,-0.281234
0.959689,-0.281065
0.959665,-0.281145
0.959729,-0.280928
0.959742,-0.280882
0.959752,-0.280850
0.959641,-0.281228
0.959596,-0.281382
0.959737,-0.280899
0.959712,-0.280985
0.959723,-0.280947
0.959725,-0.280943
0.959627,-0.281277
0.959742,-0.280882
0.959847,-0.280525
0.959696,-0.281041
0.959606,-0.281346
0.959804,-0.280672
0.959846,-0.280529
0.959752,-0.280848
0.959678,-0.281103
0.959697,-0.281038
0.959806,-0.280666
0.959716,-0.280972
0.959631,-0.281262
0.959749,-0.280860
0.959871,-0.280443
0.959792,-0.280712
0.959818,-0.280624
0.959841,-0.280546
0.959745,-0.280873
0.959758,-0.280827
0.959892,-0.280371
0.959919,-0.280276
0.959835,-0.280566
0.959863,-0.280470
0.959885,-0.280393
0.959890,-0.280377
0.959906,-0.280321
0.959947,-0.280180
0.959973,-0.280094
0.959980,-0.280069
0.959900,-0.280344
0.959922,-0.280267
0.960034,-0.279883
0.960047,-0.279839
0.959969,-0.280105
0.959895,-0.280360
0.960035,-0.279880
0.960054,-0.279814
0.959955,-0.280153
0.959979,-0.280071
0.959941,-0.280201
0.960040,-0.279863
0.960158,-0.279456
0.960011,-0.279962
0.959908,-0.280316
0.959936,-0.280220
0.960074,-0.279745
0.960141,-0.279517
0.960107,-0.279634
0.960087,-0.279700
0.960078,-0.279733
0.960108,-0.279628
0.960117,-0.279597
0.960149,-0.279489
0.960181,-0.279379
0.960221,-0.279242
0.960291,-0.279000
0.960293,-0.278993
0.960159,-0.279455
0.960074,-0.279745
0.960214,-0.279265
0.960351,-0.278794
0.960319,-0.278905
0.960282,-0.279030
0.960258,-0.279112
0.960356,-0.278778
0.960377,-0.278703
0.960276,-0.279052
0.960309,-0.278938
0.960397,-0.278636
0.960447,-0.278462
0.960523,-0.278200
0.960542,-0.278137
0.960457,-0.278430
0.960493,-0.278302
0.960607,-0.277909
0.960616,-0.277881
0.960498,-0.278287
0.960448,-0.278458
0.960319,-0.278904
0.959916,-0.280288
0.959186,-0.282775
0.958154,-0.286254
0.957214,-0.289381
0.956595,-0.291419
0.956148,-0.292883
0.955429,-0.295219
0.953983,-0.299859
0.952387,-0.304891
0.951494,-0.307666
0.951252,-0.308416
0.950002,-0.312244
0.947303,-0.320340
0.945086,-0.326822
0.944835,-0.327547
0.947017,-0.321184
0.950869,-0.309593
0.955715,-0.294293
0.961290,-0.275539
0.967410,-0.253213
0.973841,-0.227231
0.980385,-0.197094
0.986655,-0.162826
0.992218,-0.124514
0.996682,-0.081396
0.999457,-0.032939
0.999778,0.021064
0.996696,0.081216
0.993592,0.113028
